MOF_name,fun,delta_FE,delta_dLM_FE,delta_vdw,delta_ebond,delta_eang,delta_edihe,delta_eimp,parent_VF,parent_Hs_frac,parent_SA_vol,parent_SA_gra,parent_inv_dens,parent_dens_atoms_UC,total_fun_mass,fun_rotations,fun_Ks_CX,fun_equiDist_CX,fun_Ks_extra,fun_equiDist_extra,fun_height,fun_EleDiff_CX,fun_EleDiff_Xres,fun_eps_eff,fun_sig_eff,hs_per_fun
SR_zyg_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_2F_Chnl,2F,-1.1069853199999995,-1.106985315,0.0129999999999999,-0.0020000000000002,0.004,0.5759999999999996,0.0,0.926125,0.3544303797468354,867.072,6774.78,7.813415635,0.0072527,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_mfj_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_5-1B_4H_Chnl,4H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8657,0.3170731707317073,1412.33,5539.96,3.922568498,0.015098279,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_mfj_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_1-1B_4Br_Chnl_2-ntn_edge_1-1B_4Br_Chnl_1-ntn_edge,4Br,-0.06874496,-0.0687449609999997,0.4329999999999998,0.3889999999999998,0.0470000000000001,1.306,0.011,0.548525,0.2602739726027397,2254.29,2510.73,1.113753181,0.045358878,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_tbo_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1-1B_2F_Chnl,2F,-0.5772824599999993,-0.5772824630000001,-0.0289999999999999,-0.0209999999999999,0.012,0.6269999999999998,0.004,0.865175,0.303030303030303,1377.71,5296.07,3.844113509,0.014611211,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_fof_v1-3c_B_Ch_v2-4c_Cu_1_Ch_2-1B_2SH_Chnl,2SH,-0.722723160000001,-0.753278714,-0.7170000000000001,-0.1440000000000001,0.131,1.7840000000000005,-0.0089999999999999,0.865375,0.3170731707317073,1488.85,5567.61,3.739547963,0.013752295,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_maw_v1-4c_Cu_1_Ch_v2-3c_B_Ch_1-1B_4CN_Chnl_1-ntn_edge,4CN,-0.0102478300000008,-0.0487093739999999,0.613,0.2440000000000002,0.1119999999999998,-0.1769999999999996,-0.0289999999999999,0.784075,0.3111111111111111,2141.62,5337.68,2.492360914,0.023952665,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_lwg_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-3c_B_Ch_1-ntn_edge_2-1B_2NH2_Chnl,2NH2,-0.487933690000002,-0.531294114,-0.6639999999999997,-0.2310000000000003,0.1580000000000001,0.4090000000000002,-0.021,0.87035,0.3267326732673267,1368.68,5719.96,4.179186814,0.014775767,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_sur_v1-4c_Cu_1_Ch_v2-3c_B_Ch_1-2B_2F_Chnl_1-ntn_edge,2F,0.0204468800000015,0.0204468729999999,1.6859999999999995,-0.0469999999999997,-0.0649999999999999,0.3199999999999998,-0.0109999999999999,0.9091,0.3392857142857143,1063.64,6324.05,5.945692049,0.010680794,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_tfp_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_2-1B_2CF3_Chnl,2CF3,-1.64240577,-1.7049057680000002,-0.0129999999999999,0.0339999999999998,0.6719999999999999,0.121,-0.033,0.925325,0.3265306122448979,845.673,5872.12,6.94372114,0.007258463,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_fjh_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_1-2B_2CH3_Chnl_1-ntn_edge,2CH3,-0.5912328799999997,-0.674496127,-0.9629999999999996,-0.31,0.3420000000000001,0.3120000000000003,-0.031,0.86185,0.3193277310924369,1546.5,5821.26,3.764153216,0.01568681,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_mfj_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_1-1B_4CN_Chnl_3-ntn_edge_1-1B_4CN_Chnl,4CN,-0.2295082999999991,-0.2884368720000001,-0.2330000000000001,-0.1440000000000001,-0.0369999999999999,0.798,-0.031,0.77725,0.2602739726027397,2106.73,4257.89,2.021092117,0.024995278,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_hyx_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_2SH_Chnl,2SH,-0.4958104399999996,-0.5284030369999999,-0.4830000000000001,-0.0459999999999998,0.1560000000000001,0.8799999999999999,-0.01,0.6418,0.2692307692307692,2619.6,3595.64,1.372593158,0.03767503,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_stx_v1-3c_B_Ch_v2-4c_Cu_1_Ch_2-2B_2SH_Chnl,2SH,-0.9646039200000018,-0.987168022,-0.5020000000000002,-0.0550000000000001,0.1840000000000001,1.331,-0.0119999999999999,0.92805,0.3484848484848485,827.712,6615.75,7.992838417,0.008190352,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_geo_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-1B_4CN_Chnl_1-ntn_edge_1-1B_4CN_Chnl,4CN,-0.6227814100000018,-0.6689999039999996,0.3439999999999998,0.1909999999999998,0.024,-0.71,-0.098,0.701375,0.313953488372093,2127.27,4000.77,1.88070677,0.031610626,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_lwg_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-3c_B_Ch_2-ntn_edge_1-2B_2Br_Chnl,2Br,-1.2760359500000007,-1.276035943,-0.1869999999999998,0.0249999999999999,0.1100000000000001,0.669,-0.005,0.7394,0.3086419753086419,2368.36,4735.43,1.999456148,0.029292991,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_nox_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1-2B_4CN_Chnl_1-ntn_edge,4CN,-0.2735427699999988,-0.307917765,0.1699999999999999,0.1429999999999998,0.1440000000000001,0.4620000000000002,-0.036,0.86735,0.3384615384615385,1379.98,5835.39,4.228580127,0.015271829,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_2Br_Chnl,2Br,-1.7698139200000007,-1.769813925,-0.3379999999999996,0.0309999999999996,0.1419999999999999,1.331,0.002,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_yao_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_v5-3c_B_Ch_1-ntn_edge_1-1B_2NH2_Chnl_2-ntn_edge,2NH2,-0.1721140299999994,-0.240225478,-0.3460000000000001,-0.2600000000000002,0.022,0.4239999999999999,-0.0129999999999999,0.7367,0.2222222222222222,2399.87,3709.22,1.545590276,0.024970847,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_hey_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-3c_B_Ch_1-1B_2NO2_Chnl_1-ntn_edge,2NO2,-0.0540696599999996,-0.1044129139999999,-0.298,-0.1599999999999997,0.1260000000000001,2.13,0.026,0.772375,0.3076923076923077,2396.01,5308.87,2.215717859,0.026245141,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_1-1B_2CH3_Chnl_2-ntn_edge_1-1B_2CH3_Chnl,2CH3,-0.4674964000000017,-0.5385354290000002,-0.931,-0.3460000000000001,0.2180000000000002,0.6739999999999999,-0.019,0.82415,0.2990654205607476,1724.7,5035.28,2.919503451,0.019436644,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_gee_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_1-1B_4F_Chnl,4F,-1.0653596200000024,-1.065359619,0.3010000000000001,0.0700000000000002,0.0190000000000001,0.012,-0.002,0.78385,0.2372881355932203,2074.67,4089.06,1.970940454,0.023811752,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_ucp_v1-3c_B_Ch_v2-4c_Cu_1_Ch_2-2B_4F_Chnl,4F,-2.3220554399999997,-2.322055441,0.1700000000000008,0.0020000000000002,-0.0250000000000001,0.8850000000000002,-0.001,0.9388,0.3484848484848485,691.944,6622.07,9.570202218,0.00684038,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_mfj_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_1-1B_2NO2_Chnl_1-ntn_edge_2-1B_2NO2_Chnl_1-ntn_edge,2NO2,-0.50252506,-0.5639612180000002,-0.0889999999999999,-0.1259999999999999,0.0830000000000001,1.0309999999999997,-0.011,0.701725,0.2771084337349397,2514.36,4083.11,1.623914413,0.0325263,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_fjh_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_2-2B_2CF3_Chnl,2CF3,-2.4079960100000015,-2.4747976279999997,-0.4839999999999995,-0.0769999999999999,0.613,0.4889999999999999,-0.032,0.912575,0.3396226415094339,1026.87,6417.89,6.249960938,0.010092201,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_sur_v1-4c_Cu_1_Ch_v2-3c_B_Ch_1-ntn_edge_1-1B_4F_Chnl,4F,-0.5606804300000015,-0.5606804350000001,0.1009999999999999,0.0190000000000001,0.0189999999999999,0.2190000000000003,-0.0079999999999999,0.69925,0.238095238095238,2662.34,3745.85,1.406978331,0.033956568,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_mfj_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_3-2B_2SH_Chnl_2-ntn_edge,2SH,-0.4452831199999991,-0.4764256930000001,-0.6789999999999998,-0.0550000000000001,0.2270000000000001,1.6179999999999994,0.01,0.689675,0.3135593220338983,2052.5,3764.45,1.834081639,0.031943759,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-1B_2CH3_Chnl_2-ntn_edge,2CH3,-0.9893496100000014,-1.025219172,-0.3660000000000001,-0.1270000000000002,0.096,-0.5369999999999999,-0.0359999999999999,0.75935,0.2926829268292683,2197.61,4662.04,2.121417192,0.027199726,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_geo_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_2Br_Chnl,2Br,-1.508829770000002,-1.5088297709999998,-0.516,0.0300000000000002,0.1759999999999999,1.3640000000000003,0.006,0.8413,0.3388429752066115,1310.78,4816.57,3.674579261,0.017426963,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_2NH2_Chnl,2NH2,-0.8606704300000025,-0.8910152619999998,-0.3469999999999995,-0.1619999999999999,0.1129999999999999,-0.3239999999999998,-0.039,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_yao_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_v5-3c_B_Ch_1-1B_2NO2_Chnl_1-ntn_edge_1-1B_2NO2_Chnl_1-ntn_edge,2NO2,-0.4104138699999993,-0.4865121149999998,-0.0629999999999997,-0.141,0.1379999999999999,1.2790000000000008,0.002,0.7743,0.2745098039215686,2153.65,4514.76,2.096326188,0.021099889,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_1-1B_4F_Chnl_1-ntn_edge_1-1B_4F_Chnl_1-ntn_edge,4F,-0.7919091900000019,-0.791909194,0.2830000000000003,0.0619999999999998,0.0209999999999999,0.1900000000000004,-0.002,0.774775,0.2758620689655172,2080.28,4458.57,2.143255176,0.02485926,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_fjh_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_2-2B_2NO2_Chnl,2NO2,-0.2585989400000024,-0.308372697,-0.1109999999999997,-0.1019999999999998,0.2299999999999999,2.158,0.031,0.912575,0.3396226415094339,1026.87,6417.89,6.249960938,0.010092201,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_ucp_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1-1B_2F_Chnl_1-ntn_edge,2F,-0.1283963799999981,-0.128396374,-0.0499999999999998,-0.0129999999999999,0.002,0.2439999999999997,0.0,0.768025,0.238095238095238,1944.31,3735.2,1.921093025,0.024869264,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_2-ntn_edge_3-2B_4H_Chnl,4H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958,0.3310810810810811,1122.64,6033.51,5.374408143,0.011508063,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_lwg_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-3c_B_Ch_1-ntn_edge_2-1B_2F_Chnl,2F,-0.6571089600000022,-0.657108957,0.0200000000000004,0.0,0.0190000000000001,0.569,0.0009999999999999,0.87035,0.3267326732673267,1368.68,5719.96,4.179186814,0.014775767,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_stx_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1-ntn_edge_1-2B_2Br_Chnl,2Br,-1.5818377299999984,-1.5818377250000002,-0.3079999999999998,0.0369999999999999,0.1599999999999999,1.293,0.0019999999999999,0.91005,0.3392857142857143,1024.29,6270.18,6.121487032,0.010374079,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_lwg_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-3c_B_Ch_1-1B_2CN_Chnl_2-ntn_edge,2CN,-0.027120270000001,-0.03823138,-0.4359999999999999,-0.088,0.1590000000000002,0.3449999999999997,0.0149999999999999,0.6468,0.2391304347826087,2517.72,3265.67,1.297070696,0.037703584,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_2-ntn_edge_1-1B_2OH_Chnl,2OH,-0.2837156599999986,-0.305221044,-0.0569999999999994,-0.0510000000000001,0.0189999999999999,0.1829999999999998,-0.0109999999999999,0.745075,0.28125,2377.24,4427.6,1.862499139,0.025243299,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_gwe_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_5-1B_2SH_Chnl,2SH,-0.9710954799999988,-0.996558433,-0.7000000000000006,-0.1430000000000002,0.119,1.5580000000000005,-0.0099999999999999,0.862125,0.3265306122448979,1398.43,5767.02,4.12391541,0.012561414,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_1-ntn_edge_1-1B_2Br_Chnl_1-ntn_edge_2-1B_2Br_Chnl,2Br,-0.957325560000001,-0.957325559,-0.3809999999999998,-0.0329999999999999,0.0569999999999999,0.9230000000000004,0.001,0.837175,0.2771084337349397,1525.96,4546.05,2.979151895,0.017729782,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_yac_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-3c_B_Ch_v6-3c_B_Ch_v7-3c_B_Ch_v8-3c_B_Ch_4-ntn_edge_1-1B_2SH_Chnl_1-ntn_edge_1-1B_2SH_Chnl,2SH,-0.2514631300000012,-0.2874108310000003,-0.3229999999999999,-0.0419999999999998,0.1460000000000001,0.6320000000000006,-0.0239999999999999,0.6311,0.2222222222222222,2455.9,3008.77,1.225119357,0.031841295,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_mfj_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_2-1B_4F_Chnl_1-ntn_edge_1-1B_4F_Chnl_1-ntn_edge,4F,-1.1985331200000005,-1.198533117,0.0939999999999998,0.0110000000000001,-0.0169999999999999,0.746,0.001,0.787675,0.2903225806451613,2101.16,4872.87,2.319136354,0.023620203,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_geo_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_1-2B_4CN_Chnl_1-ntn_edge,4CN,-0.4155899400000002,-0.4624920059999997,0.2019999999999999,-0.0089999999999998,-0.0489999999999999,0.1919999999999997,-0.0229999999999999,0.8587,0.3086419753086419,1468.75,5246.38,3.571989884,0.016397881,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_zyg_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-2B_2CH3_Chnl_1-ntn_edge,2CH3,-0.6459947499999998,-0.715468425,-0.931,-0.3130000000000001,0.25,0.407,-0.031,0.73615,0.3076923076923077,2131.79,4207.39,1.973643959,0.024845415,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_tfb_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1-1B_2CF3_Chnl_1-ntn_edge,2CF3,-1.5351019400000006,-1.606841072,-0.5409999999999999,-0.4769999999999994,-0.1120000000000001,0.8080000000000003,-0.006,0.757575,0.238095238095238,2090.38,3845.99,1.839855314,0.0259673,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_yac_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-3c_B_Ch_v6-3c_B_Ch_v7-3c_B_Ch_v8-3c_B_Ch_1-1B_4Br_Chnl_3-ntn_edge_2-1B_4Br_Chnl_1-ntn_edge,4Br,0.1102463100000008,0.1102463079999997,0.2549999999999999,0.3429999999999999,0.201,2.1290000000000004,-0.006,0.69355,0.2528735632183908,2200.18,3466.81,1.575698941,0.026504937,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_lqm_v1-3c_B_Ch_v2-4c_Cu_1_Ch_1-1B_4Br_Chnl_1-ntn_edge,4Br,0.278529289999998,0.2785292980000005,0.6430000000000002,0.2549999999999999,0.0729999999999999,1.037,0.009,0.799675,0.238095238095238,1766.86,3875.16,2.193242182,0.021781926,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_2-1B_2CN_Chnl_1-ntn_edge,2CN,-0.1636399200000013,-0.1870840790000001,-0.451,-0.0900000000000003,0.193,0.7170000000000001,-0.0109999999999999,0.826025,0.3191489361702128,1862.45,5543.34,2.9763765,0.017380201,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_ucp_v1-3c_B_Ch_v2-4c_Cu_1_Ch_2-2B_4CN_Chnl,4CN,-0.0495358800000005,-0.089354881,0.4080000000000003,0.2269999999999998,0.1679999999999999,0.569,-0.0269999999999999,0.9388,0.3484848484848485,691.944,6622.07,9.570202218,0.00684038,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_hyx_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_1-1B_2OH_Chnl_2-ntn_edge,2OH,-0.2994803799999985,-0.3256708579999999,-0.209,-0.1120000000000001,-0.0049999999999998,0.4039999999999999,-0.005,0.6923,0.238095238095238,2619.97,3659.07,1.396607083,0.034208729,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_1-2B_2Br_Chnl_1-ntn_edge_2-2B_2Br_Chnl_1-ntn_edge,2Br,-1.6092505800000012,-1.609250582,-0.2149999999999998,0.068,0.1779999999999999,1.0989999999999998,0.0,0.9113,0.3392857142857143,937.995,6193.52,6.602926417,0.009617123,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_maw_v1-4c_Cu_1_Ch_v2-3c_B_Ch_1-2B_2OH_Chnl_1-ntn_edge,2OH,-0.7447138500000001,-0.763811063,-0.2709999999999999,-0.088,0.0229999999999999,0.5820000000000003,-0.0139999999999999,0.873975,0.3384615384615385,1367.36,6134.32,4.486236227,0.014394951,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_yac_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-3c_B_Ch_v6-3c_B_Ch_v7-3c_B_Ch_v8-3c_B_Ch_1-ntn_edge_1-1B_2CN_Chnl_2-ntn_edge_1-1B_2CN_Chnl_1-ntn_edge_1-1B_2CN_Chnl,2CN,-0.0195413699999988,-0.0581785420000002,-0.3639999999999999,-0.0429999999999997,0.2020000000000004,0.3800000000000008,-0.025,0.612925,0.2337662337662337,2504.32,3026.4,1.208475279,0.033313565,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_1-ntn_edge_1-1B_4CN_Chnl_1-ntn_edge_1-1B_4CN_Chnl,4CN,0.3388214999999981,0.288478242,0.1039999999999996,0.0500000000000002,0.0729999999999999,1.0210000000000004,-0.02,0.81575,0.3076923076923077,1806.21,5253.01,2.908312539,0.019995024,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_zmj_v1-4c_Cu_1_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_5-1B_2NH2_Chnl,2NH2,-0.5830729499999983,-0.6380729509999999,-0.6989999999999998,-0.282,0.1389999999999998,0.4039999999999999,-0.0289999999999999,0.880975,0.3170731707317073,1273.34,5622.34,4.41543991,0.013413103,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_yac_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-3c_B_Ch_v6-3c_B_Ch_v7-3c_B_Ch_v8-3c_B_Ch_1-ntn_edge_1-1B_2OH_Chnl_1-ntn_edge_3-1B_2OH_Chnl_1-ntn_edge,2OH,-0.5629931399999997,-0.604738877,-0.3410000000000002,-0.1889999999999996,-0.016,0.6909999999999998,-0.02,0.79035,0.268041237113402,1903.22,4362.42,2.292121748,0.019133234,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-ntn_edge_2-1B_2F_Chnl,2F,-0.8243446499999969,-0.82434465,0.129,0.0419999999999998,-0.0169999999999999,-0.2039999999999997,-0.0229999999999999,0.6884,0.2972972972972973,2140.33,3657.68,1.708937229,0.028647894,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_mfj_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_1-1B_4Br_Chnl_4-ntn_edge,4Br,-0.1390293800000002,-0.1390293830000001,-0.02,0.0359999999999995,-0.032,0.399,-0.001,0.708525,0.2075471698113207,2395.49,3326.1,1.388485842,0.03201506,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
