MOF_name,fun,delta_FE,delta_dLM_FE,delta_SE,parent_VF,parent_Hs_frac,parent_SA_vol,parent_SA_gra,parent_inv_dens,parent_dens_atoms_UC,total_fun_mass,fun_rotations,fun_Ks_CX,fun_equiDist_CX,fun_Ks_extra,fun_equiDist_extra,fun_height,fun_EleDiff_CX,fun_EleDiff_Xres,fun_eps_eff,fun_sig_eff,hs_per_fun
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-1B_4CN_Chnl,4CN,0.2295820199999987,0.200346144,1.2128053154015284,0.86385,0.3380281690140845,1398.99,5807.59,4.151272365,0.015692436,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-1B_4F_Chnl,4F,-1.483300010000001,-1.4833000069999998,0.9027721104422834,0.86385,0.3380281690140845,1398.99,5807.59,4.151272365,0.015692436,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_4H_Chnl,4H,0.0,0.0,0.0,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_2Br_Chnl,2Br,-1.5570753500000016,-1.557075349,1.1449011215211282,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_2CF3_Chnl,2CF3,-2.79561069,-2.825990431,0.1818740827890881,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_2CH3_Chnl,2CH3,-1.085535410000002,-1.1159151559999998,-1.0087766435087977,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_2CN_Chnl,2CN,-0.5495578999999999,-0.5622563089999999,0.1476547150847977,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_2F_Chnl,2F,-0.9590215499999992,-0.9590215439999998,0.5024669578205021,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_2NH2_Chnl,2NH2,-0.8444104900000013,-0.8669456919999999,-0.1672917119216652,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_2NO2_Chnl,2NO2,-0.3343311,-0.356866302,2.0278540517144243,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_2OH_Chnl,2OH,-0.8399544900000002,-0.8526528959999999,0.102138424612642,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_2SH_Chnl,2SH,-1.092680180000002,-1.105378588,1.1028424497521208,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_4Br_Chnl,4Br,-2.491692670000001,-2.4916926669999997,3.094773615122961,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_4CN_Chnl,4CN,-0.7220733000000017,-0.744608502,0.8726134904866694,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_1-ntn_edge_2-2B_4F_Chnl,4F,-2.025468840000002,-2.025468835,1.0627072608702406,0.926075,0.3603603603603603,808.58,6751.07,8.349266517,0.008334226,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_4H_Chnl_1-ntn_edge,4H,0.0,0.0,0.0,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_2Br_Chnl_1-ntn_edge,2Br,-1.2608199099999986,-1.260819907,0.6227362057650065,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_2CF3_Chnl_1-ntn_edge,2CF3,-2.335452019999998,-2.377759717,-0.065718847451329,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_2CH3_Chnl_1-ntn_edge,2CH3,-1.110346449999998,-1.1526541410000002,-1.007458801344093,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_2CN_Chnl_1-ntn_edge,2CN,-0.6523997799999997,-0.6690664530000001,-0.0388489813256249,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_2F_Chnl_1-ntn_edge,2F,-0.7557578499999984,-0.7557578440000001,0.3151297347399922,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_2NH2_Chnl_1-ntn_edge,2NH2,-0.9271531899999984,-0.957708745,-0.1356259886903821,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_2NO2_Chnl_1-ntn_edge,2NO2,-0.6540218799999984,-0.6845774340000002,1.0756649166115402,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_2OH_Chnl_1-ntn_edge,2OH,-0.8361462499999988,-0.8528129220000003,-0.0088390891828762,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_2SH_Chnl_1-ntn_edge,2SH,-1.177371990000001,-1.194038665,0.6268983836975472,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_4Br_Chnl_1-ntn_edge,4Br,-1.5339620600000003,-1.533962054,2.146644560089843,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_4CN_Chnl_1-ntn_edge,4CN,-0.2504423200000012,-0.280997873,0.77570563214441,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-1B_4F_Chnl_1-ntn_edge,4F,-1.5535176899999996,-1.5535176940000002,0.6111919874293719,0.81575,0.3278688524590163,1940.72,5709.67,2.942033121,0.021524398,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_4H_Chnl_1-ntn_edge,4H,0.0,0.0,0.0,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_2Br_Chnl_1-ntn_edge,2Br,-1.5485511200000026,-1.548551119,1.0413680649487578,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_2CF3_Chnl_1-ntn_edge,2CF3,-2.4421573700000003,-2.477078003,0.3136545311818963,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_2CH3_Chnl_1-ntn_edge,2CH3,-1.030261430000003,-1.065182057,-0.835888387990928,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_2CN_Chnl_1-ntn_edge,2CN,-0.6641126800000023,-0.678491759,0.1291559526803869,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_2F_Chnl_1-ntn_edge,2F,-0.9648952500000014,-0.964895252,0.5232416230568848,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_2NH2_Chnl_1-ntn_edge,2NH2,-0.8865411500000029,-0.912272141,-0.096460773700576,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_2NO2_Chnl_1-ntn_edge,2NO2,-0.539006190000002,-0.564737176,1.7500850577717468,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_2OH_Chnl_1-ntn_edge,2OH,-0.8883232000000021,-0.902702278,0.1304077229829214,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_2SH_Chnl_1-ntn_edge,2SH,-1.1633366800000005,-1.177715761,1.0232179864571511,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_4Br_Chnl_1-ntn_edge,4Br,-1.917471680000002,-1.917471679,3.158411295513055,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_4CN_Chnl_1-ntn_edge,4CN,-0.3071077800000026,-0.3328387669999999,1.054892627342232,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-2B_4F_Chnl_1-ntn_edge,4F,-1.9287632100000032,-1.928763207,0.8997461151039197,0.8784,0.3516483516483517,1365.75,6608.3,4.838584811,0.014010391,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_4H_Chnl,4H,0.0,0.0,0.0,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_2Br_Chnl,2Br,-0.5927095000000016,-0.5927094979999996,0.7724029703255209,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_2CF3_Chnl,2CF3,-1.617022650000003,-1.659603303,0.2138711968481619,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_2CH3_Chnl,2CH3,-1.0350192200000023,-1.0775998649999998,-0.8711648888231238,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_2CN_Chnl,2CN,-0.569130610000002,-0.5854268989999998,0.0098973720218591,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_2F_Chnl,2F,-0.5127980700000023,-0.5127980689999996,0.4163626933769944,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_2NH2_Chnl,2NH2,-0.8606704300000025,-0.8910152619999998,-0.3401234042555252,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_2NO2_Chnl,2NO2,-0.6907189000000002,-0.7210637339999995,0.8463426129774323,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_2OH_Chnl,2OH,-0.7414996100000018,-0.7577958999999996,-0.2033005548907969,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_2SH_Chnl,2SH,-0.6519807100000001,-0.6682770029999991,0.6381438516748297,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_4Br_Chnl,4Br,-0.1075926000000002,-0.1075926059999998,3.2373735970673216,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_4CN_Chnl,4CN,-0.2951888100000026,-0.3255336459999993,1.000223912514418,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-1B_4F_Chnl,4F,-0.9260522100000016,-0.9260522089999998,0.7104349928895832,0.84005,0.3137254901960784,1504.0,4966.53,3.302226361,0.01845142,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_4H_Chnl,4H,0.0,0.0,0.0,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_2Br_Chnl,2Br,-1.270430170000001,-1.270430179,1.005285322436956,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_2CF3_Chnl,2CF3,-3.0489746800000006,-3.089096265,-0.1602394576570578,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_2CH3_Chnl,2CH3,-1.6109643399999989,-1.6510859250000005,-1.481578133838564,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_2CN_Chnl,2CN,-0.6934713800000019,-0.7095886010000001,0.130765074565156,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_2F_Chnl,2F,-0.7001969999999993,-0.700197003,0.5534417137440428,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_2NH2_Chnl,2NH2,-1.2065785300000016,-1.235814408,-0.4856522228665731,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_2NO2_Chnl,2NO2,-0.9839213200000004,-1.0131572000000002,1.158852010201587,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_2OH_Chnl,2OH,-0.9629073000000012,-0.9790245190000002,-0.0093333728891025,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_2SH_Chnl,2SH,-1.31915854,-1.33527576,0.6114406258431231,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_4Br_Chnl,4Br,-2.3869592799999992,-2.386959281,2.148005822985695,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_4CN_Chnl,4CN,-1.1627795800000025,-1.1920154590000005,0.2491441792277466,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_2-ntn_edge_1-2B_4F_Chnl,4F,-1.6124593699999998,-1.612459376,0.8942137543456639,0.904675,0.3380281690140845,983.111,5814.35,5.914255129,0.011011398,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_3-1B_4H_Chnl,4H,0.0,0.0,0.0,0.894875,0.345679012345679,1145.24,6253.7,5.460601758,0.012198607,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_3-1B_2Br_Chnl,2Br,-1.3274667999999998,-1.327466801,1.0563294425310428,0.894875,0.345679012345679,1145.24,6253.7,5.460601758,0.012198607,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_3-1B_2CF3_Chnl,2CF3,-2.1904274699999995,-2.227927471,0.5008083445581306,0.894875,0.345679012345679,1145.24,6253.7,5.460601758,0.012198607,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_zjz_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_3-1B_2CH3_Chnl,2CH3,-0.8346352400000008,-0.8721352410000001,-0.7367026377372481,0.894875,0.345679012345679,1145.24,6253.7,5.460601758,0.012198607,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
